"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,6,4,4,0.6,0.6,0.2
"casebase.lambda.1se",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.0.5se",4,6,4,6,0.4,0.6,0
"casebase.lambda.min0.5se",6,6,4,4,0.6,0.6,0.2
"casebase.lambda.min1se",7,5,5,3,0.7,0.5,0.204124145231932
"cox",5,7,3,5,0.5,0.7,0.204124145231932
