"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,5,5,6,0.4,0.5,-0.100503781525921
"casebase.lambda.1se",3,5,5,7,0.3,0.5,-0.204124145231932
"casebase.lambda.0.5se",4,5,5,6,0.4,0.5,-0.100503781525921
"casebase.lambda.min0.5se",9,1,9,1,0.9,0.1,0
"casebase.lambda.min1se",9,1,9,1,0.9,0.1,0
"cox",3,6,4,7,0.3,0.6,-0.104828483672192
