"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,7,3,3,0.7,0.7,0.4
"casebase.lambda.1se",3,7,3,7,0.3,0.7,0
"casebase.lambda.0.5se",4,7,3,6,0.4,0.7,0.104828483672192
"casebase.lambda.min0.5se",9,4,6,1,0.9,0.4,0.346410161513775
"casebase.lambda.min1se",9,4,6,1,0.9,0.4,0.346410161513775
"cox",6,6,4,4,0.6,0.6,0.2
