"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,5,5,3,0.7,0.5,0.204124145231932
"casebase.lambda.1se",5,7,3,5,0.5,0.7,0.204124145231932
"casebase.lambda.0.5se",6,6,4,4,0.6,0.6,0.2
"casebase.lambda.min0.5se",8,4,6,2,0.8,0.4,0.218217890235992
"casebase.lambda.min1se",9,3,7,1,0.9,0.3,0.25
"cox",5,7,3,5,0.5,0.7,0.204124145231932
