"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,6,4,9,0.1,0.6,-0.346410161513775
"casebase.lambda.1se",0,8,2,10,0,0.8,-0.333333333333333
"casebase.lambda.0.5se",0,8,2,10,0,0.8,-0.333333333333333
"casebase.lambda.min0.5se",5,4,6,5,0.5,0.4,-0.100503781525921
"casebase.lambda.min1se",5,3,7,5,0.5,0.3,-0.204124145231932
"cox",4,2,8,6,0.4,0.2,-0.408248290463863
