"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,7,3,3,0.7,0.7,0.4
"casebase.lambda.1se",6,10,0,4,0.6,1,0.654653670707977
"casebase.lambda.0.5se",6,10,0,4,0.6,1,0.654653670707977
"casebase.lambda.min0.5se",7,7,3,3,0.7,0.7,0.4
"casebase.lambda.min1se",7,7,3,3,0.7,0.7,0.4
"cox",5,7,3,5,0.5,0.7,0.204124145231932
