"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,6,4,4,0.6,0.6,0.2
"casebase.lambda.1se",3,8,2,7,0.3,0.8,0.115470053837925
"casebase.lambda.0.5se",4,7,3,6,0.4,0.7,0.104828483672192
"casebase.lambda.min0.5se",9,5,5,1,0.9,0.5,0.436435780471985
"casebase.lambda.min1se",9,4,6,1,0.9,0.4,0.346410161513775
"cox",6,2,8,4,0.6,0.2,-0.218217890235992
