"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,6,4,8,0.2,0.6,-0.218217890235992
"casebase.lambda.1se",2,8,2,8,0.2,0.8,0
"casebase.lambda.0.5se",2,6,4,8,0.2,0.6,-0.218217890235992
"casebase.lambda.min0.5se",3,6,4,7,0.3,0.6,-0.104828483672192
"casebase.lambda.min1se",6,2,8,4,0.6,0.2,-0.218217890235992
"cox",7,3,7,3,0.7,0.3,0
