"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,5,5,3,0.7,0.5,0.204124145231932
"casebase.lambda.1se",4,8,2,6,0.4,0.8,0.218217890235992
"casebase.lambda.0.5se",5,8,2,5,0.5,0.8,0.314485451016575
"casebase.lambda.min0.5se",8,3,7,2,0.8,0.3,0.115470053837925
"casebase.lambda.min1se",9,1,9,1,0.9,0.1,0
"cox",5,5,5,5,0.5,0.5,0
