"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,8,2,7,0.3,0.8,0.115470053837925
"casebase.lambda.1se",0,8,2,10,0,0.8,-0.333333333333333
"casebase.lambda.0.5se",2,8,2,8,0.2,0.8,0
"casebase.lambda.min0.5se",7,5,5,3,0.7,0.5,0.204124145231932
"casebase.lambda.min1se",7,4,6,3,0.7,0.4,0.104828483672192
"cox",6,3,7,4,0.6,0.3,-0.104828483672192
