"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",1,9,1,9,0.1,0.9,0
"casebase.lambda.1se",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.0.5se",1,10,0,9,0.1,1,0.229415733870562
"casebase.lambda.min0.5se",5,6,4,5,0.5,0.6,0.100503781525921
"casebase.lambda.min1se",5,6,4,5,0.5,0.6,0.100503781525921
"cox",8,7,3,2,0.8,0.7,0.502518907629606
