"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,9,1,8,0.2,0.9,0.140028008402801
"casebase.lambda.1se",0,10,0,10,0,1,NA
"casebase.lambda.0.5se",0,10,0,10,0,1,NA
"casebase.lambda.min0.5se",5,9,1,5,0.5,0.9,0.436435780471985
"casebase.lambda.min1se",7,9,1,3,0.7,0.9,0.612372435695795
"cox",3,7,3,7,0.3,0.7,0
