"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,2,8,3,0.7,0.2,-0.115470053837925
"casebase.lambda.1se",5,4,6,5,0.5,0.4,-0.100503781525921
"casebase.lambda.0.5se",6,4,6,4,0.6,0.4,0
"casebase.lambda.min0.5se",10,1,9,0,1,0.1,0.229415733870562
"casebase.lambda.min1se",10,1,9,0,1,0.1,0.229415733870562
"cox",7,3,7,3,0.7,0.3,0
