"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,6,4,5,0.5,0.6,0.100503781525921
"casebase.lambda.1se",1,8,2,9,0.1,0.8,-0.140028008402801
"casebase.lambda.0.5se",2,8,2,8,0.2,0.8,0
"casebase.lambda.min0.5se",5,5,5,5,0.5,0.5,0
"casebase.lambda.min1se",8,3,7,2,0.8,0.3,0.115470053837925
"cox",6,3,7,4,0.6,0.3,-0.104828483672192
