"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,6,4,5,0.5,0.6,0.100503781525921
"casebase.lambda.1se",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.0.5se",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.min0.5se",8,4,6,2,0.8,0.4,0.218217890235992
"casebase.lambda.min1se",9,4,6,1,0.9,0.4,0.346410161513775
"cox",9,3,7,1,0.9,0.3,0.25
