"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",8,4,6,2,0.8,0.4,0.218217890235992
"casebase.lambda.1se",1,6,4,9,0.1,0.6,-0.346410161513775
"casebase.lambda.0.5se",3,6,4,7,0.3,0.6,-0.104828483672192
"casebase.lambda.min0.5se",8,3,7,2,0.8,0.3,0.115470053837925
"casebase.lambda.min1se",8,2,8,2,0.8,0.2,0
"cox",4,5,5,6,0.4,0.5,-0.100503781525921
