"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,5,5,4,0.6,0.5,0.100503781525921
"casebase.lambda.1se",3,8,2,7,0.3,0.8,0.115470053837925
"casebase.lambda.0.5se",4,6,4,6,0.4,0.6,0
"casebase.lambda.min0.5se",9,2,8,1,0.9,0.2,0.140028008402801
"casebase.lambda.min1se",9,1,9,1,0.9,0.1,0
"cox",7,5,5,3,0.7,0.5,0.204124145231932
