"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",9,4,6,1,0.9,0.4,0.346410161513775
"casebase.lambda.1se",7,6,4,3,0.7,0.6,0.301511344577764
"casebase.lambda.0.5se",8,5,5,2,0.8,0.5,0.314485451016575
"casebase.lambda.min0.5se",9,2,8,1,0.9,0.2,0.140028008402801
"casebase.lambda.min1se",9,2,8,1,0.9,0.2,0.140028008402801
"cox",5,4,6,5,0.5,0.4,-0.100503781525921
