"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",3,5,5,7,0.3,0.5,-0.204124145231932
"casebase.lambda.1se",1,7,3,9,0.1,0.7,-0.25
"casebase.lambda.0.5se",2,5,5,8,0.2,0.5,-0.314485451016575
"casebase.lambda.min0.5se",7,5,5,3,0.7,0.5,0.204124145231932
"casebase.lambda.min1se",7,5,5,3,0.7,0.5,0.204124145231932
"cox",4,6,4,6,0.4,0.6,0
