"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,0,10,0,1,0,NA
"casebase.lambda.1se",6,3,7,4,0.6,0.3,-0.104828483672192
"casebase.lambda.0.5se",10,0,10,0,1,0,NA
"casebase.lambda.min0.5se",10,0,10,0,1,0,NA
"casebase.lambda.min1se",10,0,10,0,1,0,NA
"cox",6,4,6,4,0.6,0.4,0
