"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,6,4,8,0.2,0.6,-0.218217890235992
"casebase.lambda.1se",0,8,2,10,0,0.8,-0.333333333333333
"casebase.lambda.0.5se",1,8,2,9,0.1,0.8,-0.140028008402801
"casebase.lambda.min0.5se",5,5,5,5,0.5,0.5,0
"casebase.lambda.min1se",6,5,5,4,0.6,0.5,0.100503781525921
"cox",5,7,3,5,0.5,0.7,0.204124145231932
