"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,7,3,5,0.5,0.7,0.204124145231932
"casebase.lambda.1se",5,9,1,5,0.5,0.9,0.436435780471985
"casebase.lambda.0.5se",5,8,2,5,0.5,0.8,0.314485451016575
"casebase.lambda.min0.5se",8,5,5,2,0.8,0.5,0.314485451016575
"casebase.lambda.min1se",9,4,6,1,0.9,0.4,0.346410161513775
"cox",5,8,2,5,0.5,0.8,0.314485451016575
