"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,5,5,6,0.4,0.5,-0.100503781525921
"casebase.lambda.1se",2,8,2,8,0.2,0.8,0
"casebase.lambda.0.5se",2,6,4,8,0.2,0.6,-0.218217890235992
"casebase.lambda.min0.5se",8,3,7,2,0.8,0.3,0.115470053837925
"casebase.lambda.min1se",8,3,7,2,0.8,0.3,0.115470053837925
"cox",8,5,5,2,0.8,0.5,0.314485451016575
