"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,5,5,3,0.7,0.5,0.204124145231932
"casebase.lambda.1se",6,7,3,4,0.6,0.7,0.301511344577764
"casebase.lambda.0.5se",7,7,3,3,0.7,0.7,0.4
"casebase.lambda.min0.5se",8,1,9,2,0.8,0.1,-0.140028008402801
"casebase.lambda.min1se",9,0,10,1,0.9,0,-0.229415733870562
"cox",7,5,5,3,0.7,0.5,0.204124145231932
