"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,3,7,3,0.7,0.3,0
"casebase.lambda.1se",2,8,2,8,0.2,0.8,0
"casebase.lambda.0.5se",4,4,6,6,0.4,0.4,-0.2
"casebase.lambda.min0.5se",8,0,10,2,0.8,0,-0.333333333333333
"casebase.lambda.min1se",10,0,10,0,1,0,NA
"cox",9,4,6,1,0.9,0.4,0.346410161513775
