"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,4,6,6,0.4,0.4,-0.2
"casebase.lambda.1se",1,7,3,9,0.1,0.7,-0.25
"casebase.lambda.0.5se",2,7,3,8,0.2,0.7,-0.115470053837925
"casebase.lambda.min0.5se",7,2,8,3,0.7,0.2,-0.115470053837925
"casebase.lambda.min1se",7,2,8,3,0.7,0.2,-0.115470053837925
"cox",8,3,7,2,0.8,0.3,0.115470053837925
