"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,3,7,3,0.7,0.3,0
"casebase.lambda.1se",2,8,2,8,0.2,0.8,0
"casebase.lambda.0.5se",5,5,5,5,0.5,0.5,0
"casebase.lambda.min0.5se",9,1,9,1,0.9,0.1,0
"casebase.lambda.min1se",10,0,10,0,1,0,NA
"cox",5,5,5,5,0.5,0.5,0
