"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,7,3,3,0.7,0.7,0.4
"casebase.lambda.1se",5,9,1,5,0.5,0.9,0.436435780471985
"casebase.lambda.0.5se",6,8,2,4,0.6,0.8,0.408248290463863
"casebase.lambda.min0.5se",8,6,4,2,0.8,0.6,0.408248290463863
"casebase.lambda.min1se",8,6,4,2,0.8,0.6,0.408248290463863
"cox",6,8,2,4,0.6,0.8,0.408248290463863
