"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",7,6,4,3,0.7,0.6,0.301511344577764
"casebase.lambda.1se",2,8,2,8,0.2,0.8,0
"casebase.lambda.0.5se",5,8,2,5,0.5,0.8,0.314485451016575
"casebase.lambda.min0.5se",8,5,5,2,0.8,0.5,0.314485451016575
"casebase.lambda.min1se",8,5,5,2,0.8,0.5,0.314485451016575
"cox",7,7,3,3,0.7,0.7,0.4
