"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",5,7,3,5,0.5,0.7,0.204124145231932
"casebase.lambda.1se",4,9,1,6,0.4,0.9,0.346410161513775
"casebase.lambda.0.5se",4,9,1,6,0.4,0.9,0.346410161513775
"casebase.lambda.min0.5se",7,3,7,3,0.7,0.3,0
"casebase.lambda.min1se",7,0,10,3,0.7,0,-0.420084025208403
"cox",7,4,6,3,0.7,0.4,0.104828483672192
