"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",2,6,4,8,0.2,0.6,-0.218217890235992
"casebase.lambda.1se",0,9,1,10,0,0.9,-0.229415733870562
"casebase.lambda.0.5se",0,9,1,10,0,0.9,-0.229415733870562
"casebase.lambda.min0.5se",6,5,5,4,0.6,0.5,0.100503781525921
"casebase.lambda.min1se",7,6,4,3,0.7,0.6,0.301511344577764
"cox",6,5,5,4,0.6,0.5,0.100503781525921
