"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",0,4,6,10,0,0.4,-0.654653670707977
"casebase.lambda.1se",0,9,1,10,0,0.9,-0.229415733870562
"casebase.lambda.0.5se",0,7,3,10,0,0.7,-0.420084025208403
"casebase.lambda.min0.5se",1,2,8,9,0.1,0.2,-0.703526470681448
"casebase.lambda.min1se",3,2,8,7,0.3,0.2,-0.502518907629606
"cox",5,2,8,5,0.5,0.2,-0.314485451016575
