"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,93,7,3,0.85,0.93,0.726722092687432
"cox.lambda.min",14,71,29,6,0.7,0.71,0.318653919079887
"cens.prop",0.485,0.3325,0.1825,0,0,0,0
