"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,74,26,3,0.85,0.74,0.458550761602764
"cox.lambda.min",16,79,21,4,0.8,0.79,0.476131704673587
"cens.prop",0.475,0.325,0.2,0,0,0,0
