"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,87,13,3,0.85,0.87,0.619677335393187
"cox.lambda.min",17,87,13,3,0.85,0.87,0.619677335393187
"cens.prop",0.5,0.3,0.2,0,0,0,0
