"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,90,10,9,0.55,0.9,0.441367414752375
"cox.lambda.min",18,74,26,2,0.9,0.74,0.494950579911797
"cens.prop",0.5,0.3,0.2,0,0,0,0
