"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,100,0,10,0.5,1,0.674199862463242
"cox.lambda.min",17,70,30,3,0.85,0.7,0.419920743101289
"cens.prop",0.45,0.345,0.205,0,0,0,0
