"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",15,98,2,5,0.75,0.98,0.780179949662217
"cox.lambda.min",17,67,33,3,0.85,0.67,0.393083051929596
"cens.prop",0.4625,0.355,0.1825,0,0,0,0
