"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,97,3,2,0.9,0.97,0.853310335187925
"cox.lambda.min",17,84,16,3,0.85,0.84,0.575900548711555
"cens.prop",0.5025,0.2925,0.205,0,0,0,0
