"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,99,1,9,0.55,0.99,0.670820393249937
"cox.lambda.min",18,74,26,2,0.9,0.74,0.494950579911797
"cens.prop",0.4975,0.3375,0.165,0,0,0,0
