"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",6,100,0,14,0.3,1,0.512989176042577
"cox.lambda.min",19,74,26,1,0.95,0.74,0.531162247654456
"cens.prop",0.475,0.3075,0.2175,0,0,0,0
