"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,87,13,2,0.9,0.87,0.655586305078921
"cox.lambda.min",16,85,15,4,0.8,0.85,0.553417010780907
"cens.prop",0.49,0.32,0.19,0,0,0,0
