"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",4,100,0,16,0.2,1,0.4152273992687
"cox.lambda.min",18,77,23,2,0.9,0.77,0.52648296852506
"cens.prop",0.4725,0.325,0.2025,0,0,0,0
