"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",14,97,3,6,0.7,0.97,0.716055570237926
"cox.lambda.min",16,74,26,4,0.8,0.74,0.421926507844646
"cens.prop",0.4725,0.3075,0.22,0,0,0,0
