"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,78,22,1,0.95,0.78,0.573630697049692
"cox.lambda.min",13,66,34,7,0.65,0.66,0.23668260065709
"cens.prop",0.49,0.31,0.2,0,0,0,0
