"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,96,4,2,0.9,0.96,0.828302688169126
"cox.lambda.min",14,80,20,6,0.7,0.8,0.413519808486781
"cens.prop",0.5075,0.2925,0.2,0,0,0,0
