"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,95,5,8,0.6,0.95,0.587806811389342
"cox.lambda.min",16,72,28,4,0.8,0.72,0.402147346178335
"cens.prop",0.4675,0.31,0.2225,0,0,0,0
