"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,88,12,8,0.6,0.88,0.447213595499958
"cox.lambda.min",16,79,21,4,0.8,0.79,0.476131704673587
"cens.prop",0.45,0.3425,0.2075,0,0,0,0
