"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,48,52,0,1,0.48,0.365148371670111
"cox.lambda.min",17,74,26,3,0.85,0.74,0.458550761602764
"cens.prop",0.295,0.385,0.32,0,0,0,0
