"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,90,10,2,0.9,0.9,0.704907376850241
"cox.lambda.min",17,77,23,3,0.85,0.77,0.490153037326099
"cens.prop",0.27,0.4125,0.3175,0,0,0,0
