"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",18,81,19,2,0.9,0.81,0.572972051386859
"cox.lambda.min",18,73,27,2,0.9,0.73,0.484974226119286
"cens.prop",0.2525,0.415,0.3325,0,0,0,0
