"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,72,28,0,1,0.72,0.547722557505166
"cox.lambda.min",17,74,26,3,0.85,0.74,0.458550761602764
"cens.prop",0.28,0.4125,0.3075,0,0,0,0
