"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,92,8,3,0.85,0.92,0.70660046032133
"cox.lambda.min",18,72,28,2,0.9,0.72,0.47523882300946
"cens.prop",0.29,0.405,0.305,0,0,0,0
