"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",12,96,4,8,0.6,0.96,0.61394061351492
"cox.lambda.min",19,70,30,1,0.95,0.7,0.492834542974684
"cens.prop",0.28,0.4175,0.3025,0,0,0,0
