"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",11,97,3,9,0.55,0.97,0.603672498276344
"cox.lambda.min",18,83,17,2,0.9,0.83,0.598541645034275
"cens.prop",0.3225,0.3925,0.285,0,0,0,0
