"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",17,89,11,3,0.85,0.89,0.652039323586473
"cox.lambda.min",19,66,34,1,0.95,0.66,0.457793367875812
"cens.prop",0.295,0.4075,0.2975,0,0,0,0
