"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",14,95,5,6,0.7,0.95,0.663576300838806
"cox.lambda.min",18,79,21,2,0.9,0.79,0.549021403430232
"cens.prop",0.2725,0.44,0.2875,0,0,0,0
