"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",15,79,21,5,0.75,0.79,0.43915503282684
"cox.lambda.min",18,75,25,2,0.9,0.75,0.505183042443724
"cens.prop",0.255,0.4575,0.2875,0,0,0,0
