"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",13,96,4,7,0.65,0.96,0.651931190813634
"cox.lambda.min",19,75,25,1,0.95,0.75,0.541352196778528
"cens.prop",0.2825,0.39,0.3275,0,0,0,0
