"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",19,69,31,1,0.95,0.69,0.483794525451811
"cox.lambda.min",19,69,31,1,0.95,0.69,0.483794525451811
"cens.prop",0.2875,0.42,0.2925,0,0,0,0
