"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,97,3,10,0.5,0.97,0.563571848031466
"cox.lambda.min",17,74,26,3,0.85,0.74,0.458550761602764
"cens.prop",0.3225,0.39,0.2875,0,0,0,0
