"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",10,97,3,10,0.5,0.97,0.563571848031466
"cox.lambda.min",15,70,30,5,0.75,0.7,0.346410161513775
"cens.prop",0.26,0.43,0.31,0,0,0,0
