"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",20,76,24,0,1,0.76,0.587753813645259
"cox.lambda.min",18,75,25,2,0.9,0.75,0.505183042443724
"cens.prop",0.27,0.4375,0.2925,0,0,0,0
