"","TP","TN","FP","FN","Sensitivity","Specificity","MCC"
"casebase.lambda.min",15,92,8,5,0.75,0.92,0.63436617128036
"cox.lambda.min",17,77,23,3,0.85,0.77,0.490153037326099
"cens.prop",0.2925,0.4175,0.29,0,0,0,0
